genre,game,commented_date,comment,release_period
Shooter,Overwatch 2,2025-03-12,"while i agree that sig lost a bit too much color, the redesign i think does something good for him actually give him a consistent aesthetic in his og they tried going with all sorts of directions, an astronaut suit, which covers an asylum suit that goes all the way to his exposed feet, and celestial devices on his head and shoulder pads as well as armor on his back for some reason, it was all over the place and made his design forgettable in ow2 they leaned more into the astronaut look, with the air tight fabric on his head, his armor all one piece, and the celestial devices meshed with the armor to create a sleek appearance that resembles an astronaut a bit more. it could've used more color but it definitely improved on his aesthetic, tho not a fan of how much younger he looks tho.",After
Shooter,Overwatch 2,2025-03-13,"while i agree with the overall message that the devs care about the game and dont just clock in and burn time, i also think that its important to note that without the potential competition that marvel rivals poses that we wouldnt have the content that we have right now. as we saw with pvp, blizzard has no issue withholding and ignoring content for their players. yes, this was a management decision no doubt but from the announcement of ow2 in 2019 and the subsequent abandonment of ow1 to the release of ow2, the dev team had as much time as it took to develop god of war ragnorok. tldr i think that there was certainly a lack of urgency when it came to the development and treatment of ow2 and its player base, and new content is only coming out this fast because marvel rivals is a competitor.",After
Shooter,Overwatch 2,2025-03-07,"here's my own take for perk fixing roadhog  pig pen deals 25 less damage, but now hinder enemies. ramattra  pummel grants 5 increase movement speed for 2 seconds per hit up to 50. winston  jump pack slows an enemy by 30 for 0.5 second, with double the amount during primal rage. cassidy  combat roll can be used during deadeye. using the combat roll will not cancel deadeye mei  mei's endothermic blaster and blizzard can restore the ice wall's health. junkrat  concussion mine is invisible when place on top of steel trap. juno  hyper ring increases all allies projectile speed and reduce lock on durations. yes, also works with deadeye lucio  soundwave increases damage and knockback based on how fast you are. anyway, great job as always, i absolutely love these kind of videos! keep up the good work d",After
Shooter,Overwatch 2,2024-10-12,"840 they felt as if the game was too teamy? isnt that the whole point of the teambased shooter that they made? it really just shows you how out of touch they are with what made the game so great and then they said there was less room for individual impact in 6v6 when ironically, you had way more impact in that format than you do now in 5v5 because you can actually kill tanks or supports in 6v6 because of their lower stats and weaker cooldowns. this enabled players to go for big plays and it gave them more room to get value whereas in 5v5, you cant even kill a tank or support anymore especially as a dps because their stats are through the roof at their floor in addition to all these gimmicky role passives making them much harder to kill. it quite literally goes against their goal of player agency.",After
Shooter,Overwatch 2,2025-03-21,"i don't agree with the argument at the end about unlimited open queue. you wouldn't have four instalock dps if you had min 1 max 3, and there's basically no situation in which having four dps is ever the right comp anyway except for that one time it was used as an attempt to counter goats, but it only kind of worked, so.... the only thing that kinda sucks about min 1 max 3 is that if you're the solo tank in a 132 comp which could be very common, as it is in marvel rivals then you're kinda stuck in tank jail until someone goes tank with you. in which case, if it's really that bad, they can just remove the min 1 restriction and have max 3 only. this would enable goatstype comps again which could be scary, but it also means you're never stuck in tank jail, as you can always go from a 132 comp to a 033 dps goats doats? comp.",After
Shooter,Overwatch 2,2025-03-13,"a little note on the 6v6 vs 5v5 thing. they didnt give us much info on the tests, only saying that the 6v6 role queue test accounted for 10 of players. that was the only information they really gave us surrounding 6v6, we dont know about the open queue format. we also dont know how many players played 5v5 casual during the time. we dont know the ratio of players playing casual or competitive. they were very vague on the success of the initial 6v6 tests. i think the competitive 6v6 tests coming soon will truly show the interest people actually have for 6v6. whether it be higher or lower than the role queue play test. we also need to note that a lot of people were playing rivals back then, now a lot more people are playing overwatch with the introduction of perks, and most of the 6v6 crowd moved to rivals. so nothings set in stone quite yet.",After
Shooter,Overwatch 2,2025-03-10,"going off the basis that they want major perks to be transformative, and that some of those include giving heroes whole new abilities, i based my two perk ideas off that. widow major perk during infrasight, fully charged scoped shots pierce enemies but not barriers genji major perk a perk where deflect no longer immediately sends projectiles back but rather should store up all the damage including that from beams genji takes for 2 seconds, and his hp cant fall below 1 he can still be damaged down to 1hp and he can press the button again to let out a projectile with all the stored up damage. sorta like mr fantastic from rivals but rather more inspired by meliodas' revenge counter from 7ds. it makes him incredibly vulnerable, especially after hes done using it. ofc it doesnt need to be that broken it could just be like 50 of the damage absorbed.",After
Shooter,Overwatch 2,2025-03-13,"i mean this is one of the most balanced games ive played ironic but when you play a game where devs think its ok to give a one shotgranted it is extremely difficult to aim a glorified orisa shield and frame 1 on demand invincibility for 5 seconds and oh yea it chains to youe team if they touch you and they will get thw full duration and also also because it was apparently to weak it also only losses 40 of that special on death andddddddd it basically gets it the fastest in tbe game so no ow is not even close to the crap ive seen in my days honorable mention go to k52 because its a orisa that moves as freely as tracer and here ult gives here a ton of hp and a giant aoe bomb boy what joy and the wrangler because giving a torb turet manual aim,100 dps buff and a shiled that blocks 66 of dama taken,and yes you could repair it and yes it was incredible good god",After
Shooter,Overwatch 2,2025-02-18,"just some timestamps 745 perks 1156 comp galactic weapon skins, rank charms, rank icon hero portraits for comp, rank reset 1313 hero bans and map voting, coming season 16 and later exclusive to comp 1413 hero information future seasons 1440 loot boxes 1520 6v6, new 6v6 comp mid season 15 1715 new overwatch classic 1755 new hero freya or wind dasher hero trial later in season 15 1940 season 18 hero 2006 new gamemode stadium for season 16  2108 for preview footage  2619 season 15 mythic zen skin 2640 season 15 mythic widow weapon mid 2701 season 16 dokiwatch preview 2732 season 16 mythic juno skin 2754 season 16 mythic mercy weapon 2813 season 17 mythic dva skin 2839 season 17 mythic reaper weapon 2900 kpop collab sorry if thats wrong i dont follow kpop or jpop or anything please dont be mean 3014 esports changes 3234 more map reworks 3258 season 19 new maps preview",After
Shooter,Overwatch 2,2025-03-13,"i started playing overwatch a year ago, ive never played overwatch 1 because i didnt have any type of a console. i will never understand the people that hate on overwatch and continue to play it, like hello? if u dont like it then leave and stop making the community toxic! sometimes, i feel like im talking into a wall when i say that ow is a good game. i also enjoy playing sombra and hanzo. the amount of hate i got just because i play those is insane! i hate people who say that sombra is worse than widow, pardon me, but id much rather fight air speaking spanish than hide behind cover the whole game.. ppl who say sombra is bad r still in silver but yall aint ready for this convo! and being a hanzo main has brought me a really hard time in season 9 when his oneshot was removed. as much as i love the balancing of ow, sometimes u gotta sit through and grit your teeth!",After
Shooter,Overwatch 2,2025-03-21,"i left rivals because i got tired of being forced to play support or tank in order to have a playable game, and how unfun it was to fight against triple support. i like the stability of 222 or 122 5v5. i think i would be okay with overwatch open queue if there were role limits on all roles. essentially force 222 every game. i understand that it may suck to possibly be locked out of role due to instalockers, but i think its better that way than to lose 2 mins of a round until people finally swap roles to have a useable comp. i had this experience happen way too consistently that it makes me hop off and play something else. i always hear about how people like the creativity of full open queue comps, but i feel like this only really happens on the highest of ranks. i feel the negatives more than the positives in your average platdiamond lobbies. this is just my experience.",After
Shooter,Overwatch 2,2025-03-18,"it really feels like overwatch will put you an easier games whenever you start spending money in the store. just a heads up... i had just about 50 losses in a row in quick play and in comp, i bought the season pass... and all my games got a whole lot easier. like i started winning 90 instead of losing 90. now whenever i start losing i buy the season pass and it seems to break the cycle of repeatedly getting games against your favor. for example i was getting games against zarya and genji as a junkrat player exclusively. and people who could counter my main very well. i buy the season pass and i don't see a zaria for like 20 games and in those games i get put on teams that are willing to counter and against teams who are not willing to counter. i feel like the game knows what kind of players each player is and it puts them in accordingly such that it boosts the revenue. lol shopgate",After
Shooter,Overwatch 2,2025-03-18,"that was such an odd thing for dafran to say, also i feel like if support heroes were actually op they'd be a lot easier for people who don't frequently play support to pick up, i've always been a dpstank main trans person btw and whenever i try to play support i just throw edit i also want to add bc of people defending him in the comments that i don't understand why ppl who have a problem w this sort of shit even play overwatch, like it's clearly a woke game and you clearly dislike that so either play it and shut up or go play rivals or something. awkward did the same ragebait shit bc they're both washed streamers that no one cares abt anymore but it's clear some of you actually hold these strange beliefs while simultaneously playing a game that directly contradicts your personal values and it doesn't make sense when there are so many other games out there that aren't woke or whatever",After
Shooter,Overwatch 2,2025-03-03,"i think my favourite thing about rivals is the representation. its got all the alisters youd expect like iron man, cap, punisher, black panther, but then its got some less notable but still popular characters like jeff and adam warlock. then there are the deep cuts that you'd never expect like magik and cloak and dagger, who've spent most of their existence as peripheral side randos to bigger names. it makes it feel like we're getting an actual marvel game, and not just an mcu or specific character focused game like many previous titles. there's been leaks for hit monkey and trapster! dlisters! and even if they're inaccurate, it's totally believable that we can expect that kind of representation in the future because of the range of the base roster. every marvel fan has that niche character who only showed up once in a spinoff run in 1948, and rivals makes it feel like you might get to finally play as them.",After
Shooter,Overwatch 2,2025-03-13,"i think we just have different poinst of view about the pve topic. don't get me wrong. i think too that pve would not save the game and, in fact, ended up killing the first one. the thing is that, canceling it, made the bad state the game was in for so long worthless. the pve was the reason for the sequel. everyone, when talking about overwatch 2, was speaking of the story mode and the unlockable skills. sometimes people would mention the 5v5 changes, but that was not the selling point. so it is reasonable to believe that it wouldn't save tha game, but, unfortunately, canceling it destroyed the game's reputation, therefore making it so infamous that people take any oportunity to shit on. and that reduces the game's reach for new players. they maybe should've never tried to make the pve, but, since they sacrificed so much, they should've at least delivered something pls don't mention those paid event missions.",After
Shooter,Overwatch 2,2024-10-13,"i pretty much agree with yeatle. the game is fun and imo it's been fun basically the whole time. the only time i really stop playing ow is when i have a backlog of singleplayer games that suck up all my time instead. the worst period of ow for me was the year before they added role lock where every match was a standoff on who would be forced to play tank or support so the rest of the team can have fun. i never cared about pve or about cosmetics at all, so it's been pretty much smooth sailing. i do genuinely miss playing off tank zarya and off tank dva, but support got more fun so i play that instead. i think most of the people clamoring about 6v6 need to learn the idiom you can't go home again. 6v6 isn't a panacea, it solves some problems and creates others, but no matter what, you will never get back the 'magic' you believe was lost when the game went to 5v5. it's impossible. you are not the same person and it is not the same game.",After
Shooter,Overwatch 2,2025-01-21,"what nobody seems to mention is that during the move to overwatch 2 they basically stole everyone's ingame currency. i had thousands of dollars of premium currency on my overwatch 1 account, but when the accounts got transferred to overwatch 2 my thousands of dollars were wiped. they effectively stole from their playerbase to force them to buy more premium currency in the future. they claimed the move to overwatch 2 was to give people pve and instead they took away everyone's premium currency, loot boxes and the 6v6 format. when the reason itself didn't justify the removal of content already, but then they just chose not to deliver on the reason anyway it was genuinely so ridiculous. the day they stole my premium currency i hated them. i played their game, but i still hated the devs. the moment marvel rivals came out i moved and now i'm happy playing a game i love and hope overwatch continues to decline so they cannot exploit anyone ever again.",After
Shooter,Overwatch 2,2025-03-20,"you should make more healer villains like moria and i have an idea for one healer villain called dr.dead who was a scientist called salivoto that tried to give himself immortality until an accident made him half human half zombie and he like gets recruited by talon. he has an ability where if he throws a chemical at an enemy than they leave a scent trailer for allies to see and it's called scent trail. he has another ability where he can resurrect allies when they died but they get extra health and it's called resurrection. his utimate is called second life cause with this ultimate if he and his allies lose all their health than they get a second life. he is bald, wears goggles, white lab coat, black pants, white long sleeve shirt, white socks, white sneakers, tall, and his right side is green and his left side is a black skin color. he has a spray that can heal allies on his left arm and his right arm steals health from enemies and heals himself.",After
Shooter,Overwatch 2,2025-03-20,"i think this version of 6v6 might be the absolute best middle ground they could've gotten. as much as i enjoy the possibility of a triple tank comp, with mauga being in the game and a few other tanks being the way they are, it'd be pretty toxic to include true open queue 6v6. i think the 2 tank max is absolutely fantastic while leaving everyone open to choose roles. this ensures we still stick to the traditional cap of running two tank comps, but we can pull out a 4 dps 2 supports, or 3 dps 3 supports for a fight, maybe 1 tank 4 dps and 1 support, etc. and still get some interesting plays. i think 6v6 open queue with 2 tank cap is 100 the play, since it ensures any triple tank comps no matter what new heroes get introduced cannot make a comeback and we don't run into the same issue back in goats, where you had to have 3 people in every match playing tank or you'd just get rolled if the enemy team ran goats and you didnt, and obviously not everyone wants to play tank.",After
Shooter,Overwatch 2,2025-01-22,"the reason lootboxes felt good in overwatch was because the random loot wasn't exactly the point of them. the point of lootboxes in other games is to give you random skins and sometimes a tiny bit of currency, overwatch did the opposite the majority of skins i used, i got from currency dropped out of lootboxes. it was more of a buy or earn currency, get a chance at something cool along the way. lootboxes being so abundant also made them feel less random, you rarely ever had just one, which made progression feel more like a huge pile of loot than a gamblinc scheme. it averaged out each lootbox's value pretty quickly, and never took that long at all to target the one cosmetic you wanted, even if it was a legendary skin. i'm so sad that overwatch was put under the same gambling regulations as other games, because they're the only ones who did it right. now we have the battle pass, which technically abides by these regulations, but is much more aggressive to customers in practice.",After
Shooter,Overwatch 2,2024-10-13,"it's so refreshing to hear someone not shit on overwatch. speaking from a new players perspective  i've played for 2 weeks and i'm having a blast, also i am having a blast playing tank, is it going to change when i will play ranked? possibly, i might suck at the game and won't go past silver, which will cause me to be frustrated, but skill issue ig and it won't be a problem if my attitude towards the game doesn't change. i think that ow2 player base has the same issue league of legends' player base has which is community itself, league when played with turned off chat is a whole different game, same goes for overwatch, as long as i ignore people raging at me for diving 1v5 as doom and insta dying i am having fun, when i pay attention to them it ain't fun anymore  also ik league's in a terrible spot but it's besides the point and the devs already are working on making the game fun according to tyler1 and making t1 say that is quite a accomplishment. so yeah that's my bullshit rant cool vid bro",After
Shooter,Overwatch 2,2025-03-13,"from what i remember, the uproar people had about pve being gutted was due to the fact we were promised something and then got the rug pulled under us. pve was such a strain on development was due to the team being gutted from massive layoffs happening around the country, of course youre not going to burn money when you dont have a team behind it to make it as perfect as it can be and it sucks. layoffs are one of the biggest reasons games have been going downhill and that includes overwatch. dont get me wrong i love the community and the game, i have over 3k hours and have been making art and playing since 2016, but it sucks being lied too and missing what couldve been. i still play because i appreciate all the work the devs have done but its always an itching feeling to miss what couldve been. the lore is still many teirs below what it should be compared to other games and we dont even get consistent lore dumps and it sucks! but i believe that overwatch will reach that golden era it once had, or a renaissance",After
Shooter,Overwatch 2,2025-02-24,"in general i find that paladins did the whole thing better, having a few select talentsperks that could change how you play the hero is a lot more fun than just making the hero better. for instance in paladins there is a stealth assassin character called skye, she has a smoke bomb that turns her invisible while inside it to help her escape, but a talent gives it healing and allows all of its effects to be applied to allies as well, so the card system that compliments the talent system takes her from being a sombra like character to an aoe healer, completely flipping her playstyle. i just hate having to level up, it makes steamrolls so much worse. if the enemy team stomps you first fight, now they have ult and perk advantage, if they started with counters then you just lose unless you are much better than them. at least that is my experience after 10 hrs. 2506 no. i do not agree. i find the match fun even if i lose as long as it felt close. if i win by a stomp then i do not find it enjoyable. also, awesome self improvement man.",After
Shooter,Overwatch 2,2025-03-21,"619 see if you can tell i'm a sombra otp, but this is kindof huge and what sombra needs. hack is interuptable, virus is quite able to be dodged, and sombra's footsteps and teleporter sounds ring loud and clear to the enemy team. you are forced to play around a 5 second cooldown that fuels your ability to dive in and back out constantly, and is your everything. when sombra is able to get the jump on her enemy, land the hackvirus, and then secure her headshots, that should be her engagement won or lost, and whether she lives is based on her own movement, the enemy's aimintuition, and her timing on teleport. it's so easy to catch out a trash sombra it isn't even funny, but a good one is a nightmare to go against without some coordination. ultimately i think a character like sombra is important to be in a strong position in overwatch's meta, she incentivizes team play, altering your playstyle rather than simply your character, and also has us think about buffing other damage characters to match her level of dynamicity the nature of your gameplay being dynamic.",After
Shooter,Overwatch 2,2025-03-11,"wow, the game is in even more joke state than it was when season 9 went live. and instead of fixing it, blizzard prefers to hire streamers and shills and throw away skins nobody would've ever buy otherwise, truly disgusting to see streamers like bogur and super shilling for game and do promo to game they've talked nothing but shit ever since mr beta test. wow, guys, look how good overwatch developers did excelent job of bringing gimmicky mechanic to game when they offer you an illusion of choice every game just to overload already overloaded game, shit just don't die, it's not a big deal if you have perk or you have not. bring back balance of preseason 9, remove role passives and regen, reduce healing by 30, make support buttons less impactful cuz right now suzu and field are basically second ultimate, reduce damage output of tanks and supports and solve oneshot problem in any affordable way. cuz right now game is trice as complex compared to 2016, game is closer to dota2 shooter than og overwatch, things gotta change by removing of issues instead of adding solutions.",After
Shooter,Overwatch 2,2025-03-21,one thing i feel as an average ow casual player since the role queue that back ago only played one role because think their gameplay on the other ones was really abysmal was implemented in ow from now is that with all this time i had different roles and different ranks for all three types of roles on qp and comp all made me learn a lot more and more than that make me feel a lot more confident that in the end now i actually am more so kinda on the same place on all roles. not that i know how to play everything i still am stuck on very few heroes on each role but if role q ended today i would be able to keep playing on whatever without the fear i am throwing just by picking a tank or a dps on the same elo i play as support. so theres that to consider people learned from back ago how to play on roles they wasn't so comfortable so maybe now is time to take the wheels off and se if we all had learn how to be better teammates and allow stuff back to be whatever the team decides be it 6 dps or 222. eventually people will learn to at least came to an balanced stuff on the average game i hope.,After
Shooter,Overwatch 2,2025-03-13,"im kind of done blaming bobby. aaron has had years and if he really cared he would have dipped like jeff did instead of being a yes man. he did rotten shit like selling founders packs and skins and battle passes sold with the premise of pve releasing and he knew for months it wasn't and said nothing. theres a bunch of owl skins in the shop players like me shouldve been able to buy w their tokens they earned for watching owl for years. mercy skins wont stop releasing either. jesus christ how does her, kiriko, and genji keep getting skins?! kiriko has 3 right now, 2 in bp, 1 in the shop. mercy has a collab skin coming next week, a mythic, 8 owl skins?, a magical girl skin coming, a rainy day skin, 2 charity skins, and 2 weapon skins with more on the way. we can only wear 1 skin!!!! if i buy a magical girl mercy skin thats it! no more. i have my mercy skin for life. they can stop.... i cant keep pretending its a win every time they make heroes free or add loot boxes or 6v6 or on fire systems or the million other things ow1 had already they never shoulda messed with cause no one asked them to.",After
Shooter,Overwatch 2,2025-03-13,"just wanted to day something about 028, yes, the game is not dead in player counts and numbers, very far from it actually!... its just the essence of the game and the way blizzard kept fucking it up with the game, to this day that 2 on the side of the game still means nothing to me. this is still just overwatch, overwatch 2 never saw the light of day, the season that the game died to me season 6, and not dead in player numbers, is when they announced that they lied about the entirety of pve which was supposed to be the reason this game exists and gave us its rotting corpse for 15 bucks. from season 6 foward i just coulnd't feel excited anymore... i love how they say they cant make the pve anymore, yet they keep reviving this dead horse to add fractions of it on pvp the new perk system for example, which are 100 rebalanced pve perks. to me overwatch just doenst feel like... overwatch anymore, i still love all the heroes and the story of overwatch, but something just feels off now  like an empty husk of what it could have been... yes i know this just sounds like a pve rant, but i just wanted to share my opinion",After
Shooter,Overwatch 2,2025-03-21,"from what i believed made goats work and the entire concept was healers getting a giant health pool to build off hence why the top supports were lucio brig moira, sure the tanks had the hp pool to just get in their faces and brawl and supports can keep them up but they still had to play careful as a dps stack can actually take it down hence why pharah was popular to counter goats. but the amount of healing that went out ment supports got their ults insdanely quickly as 3 tanks stacked have a heal pool of 1800 and supports only need around 2000 for their ult, when the supports popped ults, thats when true goats happened and the tanks full brawl and insta wipe everything. and in classic ow modes with assault etc, you only needed an ult fight to win the point, if youre supports can build their ults within 30 seconds you can clear a round in just under 2 minutes. there was then the alternate goats where it was stuff like ana where the anti was the play and the fights revolved around dvas and anas countering eachother and which ever team got hit by the anti lost. sombra goats which i still have no clue what was so special about it.",After
Shooter,Overwatch 2,2025-03-11,as a general overview yes as a masters support its all about how you can can add value at this very moment on support be it cooldowns healing or dmg so yes as a role multitasking is important and aim is less important excluding outliers like ana and baptise which are supports with the need for aim and and mechanics and on baptise you have 2 get out of jail free cards that you dont need to aim with but one of them is super important to helping your team to not lose the fight so cooldown management is more important on bap then positioning because you have exo boots and depending on the map you can fix your positioning rather easily but on ana she takes cooldown management to a new level and positioning becomes way more important your cooldowns are more offensive sleep is 5secs of hard cc 3 on tanks and anti can shut down healing depending on your comp and enemy comps ana will have to play close to the team or away from it in order to keep out putting damage and heals her anti and sleep are great tools but you cant rely on them your aim needs to be perfect to not miss any value and in a game like over watch missing one or two shots can sell the game.,After
Shooter,Overwatch 2,2025-03-20,"it's amazing what a sombra main can be happy about these days. meanwhile, i got inspired by sombra videos and got tired of being on the receiving end of her combos, so i started playing her. now i know how weak and useless she is, and that she can be countered by just being next to someone else and damaging her when she tries to do something. it's like tracer, only easier. plus, just ad strafe allows you to dodge both her smg and virus. if the enemy team doesn't have heroes that can quickly drop squishies to half hp from a distance or with a dive, you can treat sombra like a meme. i wanted to like this hero, and i like how nasty and even cheesy she is. but playing her is unpleasant for both yourself and the enemy. my condolences. p.s. just in case, i'll explain why i rate both the character and the buff so negatively. this perk buff really does bring sombra to the threat level. but let's not forget that this is a major perk, which you don't get right away. in some games or modes, it's half a match or longer. that is, while other characters, already useful and strong, become even stronger and open up new possibilities for themselves, sombra simply becomes adequate.",After
Shooter,Overwatch 2,2025-02-23,"doomfists might actually be my favorite changes, his dmg is pretty good already but the problem was output and short falloff range. so obviously out of his first set of perks the best on is the reload reset perk which is great for making you more of a threat and making it easier to secure a final blow on a fleeing enemy. for the second set of perks its kind of depends on the team your fighting, if the enemies are grouping up alot making it hard to dive anyone then you go for the empowered punch and play more frontline especially with 6v6 since thats one more enemy you could hit to get the charge. but overall and especially if your diving in alot the block is so much better in most situations. usually if your low the enemy could just burst through the dmg reduction of the block so youd always have to remember to do the tech to stop crits which still didnt help if you were low enough. but now he can block the initial dmg and buy time for cooldowns or some support. and im not quite sure but if it absorbs initial dmg then there is a chance it could block cc abilities like sleep, hog hook, orisa spear, and maybe even mobility limiting abilites like hinder nade but ill have to test them first. honestly im glad rivals made overwatch get its act together and start trying to actually be better",After
Shooter,Overwatch 2,2025-03-13,"that 6v6 comment felt very.. misinformed. the 6v6 test ran right as rivals came out, so a chunk of players who do want 6v6 started playing rivals, resulting in a lower overall player count in overwatch. additionally, i'd expect a large chunk of players who prefer 6v6 play competitively, and see no benefit in a qp 6v6 test. the 6v6 test was also heavily criticised from day 1 because the hero balancing didn't feel like a good way to test the 6v6 format. in the same way when the main game switched to 5v5 and a large chunk of the hero roster did not get modified to better suit single tank playstyles even now, most offtanks play like offtanks. not to even mention midseason 6v6 tests are never going to perform as well as day1season tests. finally, as others have commented, the exact wording was the role queue version accounted for nearly 10 of all play hours in the game for most of its event run. for reference, our role queued quick play mode accounts for roughly 3540 of play hours this was lower during the 6v6 tests. so a good chunk of the 3540 of qp became 6v6 players, even with lower overall player counts and poor balancing. we don't have the exact playtime splits, but the mode was popular enough that they kept it around in the arcade after the test was supposed to end due to its popularity. that's a very, very big indicator.",After
Shooter,Overwatch 2,2024-10-12,"i really liked what you said about the speed at which community feedback effects balancing now. i used to be neutral on 5v5 vs 6v6, but having seen firsthand that they really don't know how to balance 5v5, i've become a pretty strong advocate for the return of two tanks. many people i've spoken to about it whine about stuff like goats or generally horrible eras of balancing like double shield as a point against it, and i honestly don't think people give enough credit to just how badly a lack of any balancing effected 6v6. during overwatch 1's lifespand, the dev team seemed very willfully ignorant or accepting of absolutely broken heroes almost as though they couldn't see how they could ever get things wrong see launch brig, but nowadays the dev team for all the shit we give them is actively engaged with the community. while sometimes they'll put out some ass patches, its so important to recognise that dogshit patches usually only stick around for a few weeks max, as opposed to a year and a half as they would have previously. in my eyes, the only real argument against 6v6 that holds up to scrutiny is queue times, but i would argue with two tanks making hard counters less of an issue, and the dev team being more proactive with balancing, its not unlikely that tank could become popular enough to counter the lengthened queue times we'd see from 6 players per team.",After
Shooter,Overwatch 2,2025-03-13,"the only moments i want 6v6 is when i'm playing tank because i feel like my mistakes are 75 more effective to the game. however, i just enjoy the game and don't queue for tank unless i'm trying to get in my weekly rewards. i've never been a tank main and i respect those who are, it's stressful. lmfao! i will always love this game and i have fun 90 of the time, i think it's more enjoyable with friends because the teamwork is more efficient but i played alone for 2 years. i do get sad thinking about the lore we miss out on but i do see they are trying, i respect them for doing what they can under such conditions. i really appreciate your videos and i hope the people who constantly put this game down will come across your channel. the heart and soul is still there, we still get small events and new voice lines and animations even if they aren't the quality they once were. i think perks was an incredible addition and they are bringing more characters quite frequently now so things won't get as stale. i also think working on pve when the game switched to freetoplay would have been a bit of a rough thing, a lot of the players came from ovw1 but a lot didn't the newer most active players came after that and i think focusing on a balanced game for everyone to play is better for now. there is still time, anything is possible and development has gotten better with time. patience is a virtue!",After
Shooter,Overwatch 2,2024-10-13,"i recently came back and besides a month or so when ow2 launched, i haven't really played since 2019 or 2020. i aggree that they improved a lot of things and there is a good foundation now. but the most disappointing part to me is just the level of toxicity even in quickplay. after role queue launched, there was almost like this golen age of qp. the games had somewhat good quality and people where very chill for the most part. when i came back, i've spend the first couple of days just getting flamed for not knowing how to play. and that just seems to be the normal experience these days. it feels like people expect you to take qp as serious as comp and if you want to try out new characters, you just have to accept that you're getting flamed for the entire session. i also don't recall running into people throwing qp games in ow1 but in ow2 it happens all the time. it's just very exhausting and after talking to some friends, they also recommended to not just leave vc but also mute text chat. which is very sad, but also very reasonable imo and after 3 months, alongside visibile scoreboards i think the main reason for this toxicity is that blizzard punishes you a lot more for leaving qp games. i don't think players got more toxic but in ow1 if someone got tilted, they just left the game instead of making their anger everyone elses problem. in ow2 you're kinda stuck with every lobby, so people get angry and can't leave. but it's still qp so they also don't have a reason try to win. toxicity and throwing just seems to be the logicial consequence of that.",After
Shooter,Overwatch 2,2025-03-07,"i've had a few perk ideas for reaper since all of his perks are either extremely counterproductive to his playstyle or littered with so many drawbacks that the perk becomes niche oh, and soul orbs just plain lazy. we've already seen it a thousand times. here are a few that i thought of  phantom step a perk that replaces his wraith form with a swift lunge. this lunge would be a brief, but faster version of wraith form, allowing reaper to close the gap more effectively, while also adding a layer of skill expression by limiting his invulnerability time. getting a kill would reset his phantom step, preventing him from becoming a sitting duck after going all in for a single kill. this perk is for his flanking playstyle  wrathful frenzy a perk that, again, replaces his wraith form, but this time providing him with 90 damage resistance that number is not final and damage multiplier for the duration of his frenzy. the trade off being that he is no longer intangible. this is for his brawlerfrontline playstyle. smoke grenades reaper's old model had a utility belt with the grenades from his museum cinematic. this perk would give him those smoke grenades as a projectile right click that he can launch to cover an area in smoke. enemies that are caught within the smoke are exposed! in the same way widow's ult marks people. looming shadows reaper gains the ability to send out a shadow clone that spawns in a pillar of smoke as if it was a reaper teleport. after spawning, the clone walks towards the closest enemy. shooting the clone could either apply a debuff stundiscord orb or deflect the damage back at the enemy undecided.",After
Shooter,Overwatch 2,2025-03-19,"lw seriously needs different perks all around, give him the option to encase himself in his grip for a duration while healing, expending the cd. or let him close up a petal platform to form a true barrier around whoever is in it and allow him to heal through it. perks should affect a gameplay of a hero massively in a positive way, not be slight differences that doesnt change the game in any shape or form. the fact you think were going to take superbloom and shoot people as lw players is just a joke. its just not feasible 90 of the time. if enemies are actually competent i avoid all contact with them and focus on healing and saving teammates. there is no time for shooting unless theres a landslide of an advantage. mercys angelic restoration is just downright stupid and should be changed. its no different from lifeweavers life cycle, sure they might save you from a tracer or winston barely but like they couldve been something so much better instead of a lose less ability. they should be win more. tie in things to mercy boosting damage. make it reduce cooldowns, allow flash heal to chain to all targets during valkyrie. if double damage beam is strong in the neutral, flash heal should be strong during valkyrie. it only makes sense, double beam is useless during valkyrie. so this makes the perk selection something to think about even more. not to mention the 150 healing is reduced by antihealing of any degree making it extremely underwhelming for a major perk. it should cleanse when an enemy is affected by a hard cc or antinade while forgoing the heal instead, opens up so many more options for mercy. we also seem to have forgotten that flash heal also does not heal mercy for 15 of the health restored when successful. also for the love of god rename it to renew or revitalize. not flash heal. at least keep it in theme with her kit. the funniest part is even if you do all of these  ana and kiriko are still better. a single double swift step perk is better than all eight of mercy and lws perks summed up.",After
