Review,Positive,Helpful Votes,Funny Votes,Date
"When watching an edited playthrough is more fun than playing the actual game, you know something is off. Sure, the story is decent, but for me it didn't compensate the (lack of) gameplay, terrible controls, counterintuitive camera movements and the fact that the description of the choices wasn't even explicit enough to actually know what I was choosing. Is this game worth more than a monthly subscription to any series or movie platform? Definitely not for me.",False,0,0,2025-02-24 00:44:32
"This seems like a great game and I really looked forward to it. Unfortunately the game suffered from multiple crashes and I coulnd't fix the game within the refund window.

This is the first game I have refunded. I do not refund games because they are bad, because I still consumed some of the content. This game just simply refused to work, which is quite sad, since it has been recommended to me by multiple people.",False,1,0,2025-02-04 09:36:58
"Great game! Really like how realistic it feels, with a great story, great graphics and good writing!

Bizarre how on point it is with regards to AI developments. The scene with the painting Android has aged very badly though! Things on that front developed even faster than the devs had expected!

Also really liked how there's even a realistically nasty media bias in the game. Details like that make the story very engaging.

We need more games like this!",True,0,0,2025-02-27 09:42:14
this game is fun and markus is frank ocean thats why he never makes anymoer music cuz hes stuck in the gaame,True,0,0,2025-02-22 07:50:49
Such a beautiful and well crafted game. Definitely recommend to those who really enjoy a good story.,True,0,0,2025-02-21 02:18:51
"Got asked at the beginning of the game ""Would you consider having a relationship with an android that looks like a human?"". I answered no. Played through and saw cold blooded machine Connor. I have changed my mind, I would definitely have a relationshIp and more. Period.",True,0,0,2025-02-19 16:20:00
Amazing game! Would recommend to anyone who likes story games. Every choice matters and the stakes are high!,True,0,0,2025-02-17 23:33:03
"Impressive story, perhaps I may call it a prediction of the future.
We may not live that long till that day but this scene is hidden into the undertows of the century.

My remorse: Kara, Alice, Luther died at the end due to my retarded decision.
Treasure of humans.",True,0,0,2025-02-17 22:38:22
Another one of my favorite story mode games.,True,0,0,2025-02-16 00:27:21
"Honestly, there’s not much to say—this game is just perfect. It’s so moving and well-crafted that it easily deserves a 10/10. A genuine standout in every way!",True,0,0,2025-02-15 20:47:53
"The themes and execution in this game are damn good
A revolution of human rights for AI is an interesting subject and is very relevant to our future

This game is like a high quality sci-fi movie that you make choices in shaping many endings of multiple characters, even humanity.

It ate a satisfying month of my life

The main menu is good too, helping with immersion as an AI buddy's up to you and asks/comments on the choices you've made in your playthrough

I missed one third of the campaign my first playthrough because i was a good robot

Its honestly hard to come up with criticisms of the game
Sci-fi this good deserves an updoot

Video may contain spoilers
https://www.youtube.com/watch?v=nd61kWiyvuE&t=33s&ab_channel=NeoGamer-TheVideoGameArchive",True,0,0,2025-02-15 08:17:24
"Your choices actually matter in this game, the developers did an amazing job and you can tell they care.",True,0,0,2025-02-15 04:15:16
"Quando criança eu adorava assistir a série desse jogo do Alanzoka e desde aquela época Detroit: Become Human estava no topo da minha lista de jogos que eu sonhava em jogar, mas não podia (por ter um Xbox), então da pra imaginar a minha felicidade quando vi que ele estava em promoção na Steam e rodava no meu computador não muito potente, eu comprei na hora, zerei em três dias no máximo e decidi que seria minha primeira platina. 

Felizmente, graças ao jogo ser baseado em escolhas, ter assistido a série do Alan não estragou a minha experiência, é claro que eu sabia de certas coisas que aconteceriam, mas mesmo assim consegui fazer caminhos diferentes sem querer. E eu fico muito feliz por isso porquê jogar esse jogo pela primeira vez é uma daquelas experiências únicas que só se entende jogando, é bizarro o medo que eu tinha em fazer uma ação ""errada"" por conta da conexão que eu criei com esses personagens.

A gameplay (que é um problema para muitos) não me incomodou de nenhuma forma, já que para mim ela se combina perfeitamente com a história maravilhosa desse jogo, e que mesmo lenta, ainda trouxe diversos quick time events tensos e desafiadores quando a ação era necessária para a história.

Enfim, Detroit: Become Human tem uma história excelente que consegue trazer vida às máquinas por meio de diversos paralelos à história humana e suas partes tristes e sombrias e também por momentos tocantes que realmente te conectam aos personagens. Eu amei esse jogo, ele conseguiu me marcar e se tornar um dos meus jogos favoritos. A espera realmente valeu à pena.

Nota pós-platina: 9,5.",True,0,0,2025-02-15 02:37:57
"PEAK!

This type of gameplay was very new to me but it was easy to catch on and oh so anxiety inducing in the right scenes. I can't fathom how this game was written and created. It must have taken literally forever. But it's so thorough and the flow chart feature is amazing. 

I will never understand people who play for achievements during their FIRST play through for this game. Since choices REALLY DO MATTER. I feel like that takes away from the point. Please just play it and choose what to do via INSTINCT your first time around!!

The graphics are beautiful, the characters are great, and the music is fire.",True,0,0,2025-02-14 19:53:45
"Detroit: Become Human is an emotionally gripping, visually stunning, and thought-provoking interactive drama that delivers one of the most compelling narratives in modern gaming. Quantic Dream has crafted a cinematic experience that puts player choice at the forefront, allowing for deeply personal storytelling where every decision shapes the fate of its three protagonists—and the world around them.

The storytelling is exceptional, following three androids—Connor, Kara, and Markus—as they navigate a world on the brink of revolution. Each character’s arc is rich with tension, moral dilemmas, and powerful moments, making every playthrough feel unique. The game forces you to make tough decisions, and unlike many choice-driven games, Detroit: Become Human actually delivers consequences that matter, leading to vastly different outcomes based on your choices.

Visually, the game is breathtaking. The character models, facial animations, and environments are some of the best in gaming, making every scene feel cinematic and immersive. The level of detail in the futuristic Detroit setting is impressive, bringing the world to life with a perfect blend of realism and sci-fi aesthetics.

The gameplay, while primarily based on dialogue choices, quick-time events, and exploration, is engaging and well-paced. The interactive mechanics ensure that you stay involved, whether it’s analyzing crime scenes as Connor, making survival choices as Kara, or leading a revolution as Markus. Each character has their own unique gameplay elements, keeping the experience fresh.

The soundtrack is another highlight, with hauntingly beautiful compositions that perfectly match the emotional weight of the story. The voice acting is top-notch, with standout performances that add depth and humanity to each character.

While some moments can feel heavy-handed in their social commentary, the game’s strong narrative, stunning presentation, and meaningful player choices make it an absolute must-play for fans of interactive storytelling.

Rating: 9.5/10 – A cinematic, choice-driven masterpiece that delivers an unforgettable narrative experience.",True,0,0,2025-02-13 22:23:11
detroit become human is a great game this is one of my favourite games ive plaid it through several times on play station and now on steam i love that its choice based and i dont normaly like choice based games im more of a god of war call of duty fallout 4 star wars jedi kind of gamer but this game is really good my wife got it the first time and i watched her play a bit and decided to try it and loved it now i play it often,True,0,0,2025-02-13 17:19:26
"A pretty good game. I will likely replay again. Only about 14hrs to beat. 

Not the game I thought it would be, and it certainly blended in elements that I typically don't like. I am not a huge fan of ""choices matter"" (especially when the choice you are making is not always clear based on the prompts you have to choose from and is time-gated) and there are a lot elements of ""point and click / spot the clue"" that I am normally not a fan of. Also the gotcha-style hit the right button when it pops up in combat, guitar-hero style combat is not my cup of tea. 

but it all blends together into something really cool here.",True,0,0,2025-02-13 17:09:02
"this game raises thought provoking questions about AI and morality, while androids deserve rights, they shouldn’t surpass their creators, if you enjoy interactive storytelling, this is a must play.",True,0,0,2025-02-13 05:18:46
I highly recommend if you enjoy playing story based games or playing games on your own. The story was very immersive and enjoyable. Highly recommend.,True,0,0,2025-02-13 02:31:30
"This game is eerily accurate. It's quite interesting to have a simulation of AI integration into US society, with a vivid concept of human machine relations. Game gives accelerationist vibes, models of infinite growth in tech and economics without regard to limited resources and psychosocial effects on humans as well as machines. The game is rich in capitalist dogma to cast blame and ire upon the mysterious ""other"", which serves the purpose of diverting attention from failing policies. Classic. Ranting and raving about Marx's take on automation is a mute point to persuade millions of tech ideologues that a system built on exploitation is doomed to fail when the labor itself as a resource becomes extinguished, whether biological or mechanical. I am sure those enamored by the ramblings of weak men posing as big brained 5D chess masters, ""entrepreneurs"", with their illusions of grandiosity as to how they will thwart these problems, would like to whisper in my ear, that there is no ethical consumption under capitalism. Far be it for me to advise that one sh'ant hold their breath while having smoke blown up their ass, here is the cold water: they could spit on you and your whole bloodline, you mean nothing to them, their victories are not yours. What you can do though, is stop being a beta shitlib and prescribe to your own ideas instead of riding the coattails of morons. There could be something better than all the systems humanity has tried, something that doesn't devalue life in and of itself.",True,0,0,2025-02-12 03:14:30
"Quantic Dream masterpiece. They finally created game which does not have ""huh?...what?"" moments. Everything makes sense, everything fits and feels natural. Peak of narrative gaming. Amount of endings and resolutions is mindblowing",True,0,0,2025-02-11 21:42:48
"This game is entirely fictional, you can tell because no one in detroit is human.",True,0,2,2025-02-11 14:13:19
"mastapiece.
My only criticism is that there isn't much depth to gameplay, but I didn't find it to be a problem.",True,0,0,2025-02-11 08:07:54
"What a masterpiece of a game oml. The story, cinematics, characters, animation, and everything is just *chef's kiss*. Play it rn. 

BUT also check the minimum requirements before you buy it don't make the same mistake I did two years ago and buy it without a good computer to play it on :')",True,0,0,2025-02-11 07:22:18
"♾️/10, higher if I could, one of the greatest games of all time, especially if you go for ""Best Ending,"" nearly had me crying (or close) ALOT more then I would like to admit. Definitely should try",True,0,0,2025-02-10 02:54:28
"REALLY GOOD AND WELL THOUGHT OUT GAME!!! I dont rlly write reviews but I really liked this game. I would say if youve played games like TLOU, Resident evil, until dawn, etc, etc, then this game is similar in the how there is a plot like a movie and fighting and really clear world building but I really liked the aspect of multiple endings and the politics which were ever present in this game.  You could pick up and read magazines which would inform you on the political environment of the time which I thought was a super interesting aspect that not many games include and it really helps with immersing yourself into the world. Overall I would recommend this to just about anyone and Im really sad its over but I might play again!!",True,0,0,2025-02-09 02:53:08
"[h2] Detroit: Become Human is an absolute masterpiece! [/h2] 
Storytelling 10/10 
Characters 10/10 
Graphics 10/10 
Voice acting 10/10
Cinematics 10/10
Unforgettable journey that explores deep themes of humanity, choice, and morality. A must-play for a Gamer who can understand Emotions..!
Thank you David Cage..!
[h3]It always holds a Special Place in my Heart. A 10/10[/h3]
",True,0,0,2025-02-08 08:17:21
"A friend told me there wasn't enough to this game, but it actually goes a lot deeper than he thought....",True,0,0,2025-02-08 06:24:27
"i love this, ive been wanting to play for years, and ive watched heaps of people's play throughs, like pearlescentmoon especially. and i was so happy to start playing i stayed up past when i was supposed to go to sleep just to play the first few chapters, i especially was excited to play as connor, as he has always been my favorate",True,0,0,2025-02-07 13:35:31
"Great story, stunning graphics, real choice impacts. Mind blown.",True,0,0,2025-02-05 20:04:17
"Beautiful. Interesting narrative structure. Great job of exploring complex social issues like systemic racism, poverty cycles, etc.",True,0,0,2025-02-05 14:02:33
"such a w game, my friend got Alice killed on the river and cried for 15 minutes. 10/10 would try again",True,0,0,2025-02-04 03:19:20
Ooooo my god .. this game.. Damn... This game is so exciting and sometimes so curious that you don't feel like stopping the game... azmaing story amazing graphics... PS: i fucked up the ending :(,True,0,0,2025-02-03 23:06:36
"Very good game, Worth it and has an addicting story line which gets you tangled in with the characters.",True,0,0,2025-02-03 21:54:30
"great game but I still aint convinced that androids are human

also[spoiler]the Alice plot twist was really dumb[/spoiler]",True,0,0,2025-02-03 21:20:32
"I wouldn't get so excited about this game. It looks great, and the individual adventures are cool, our decisions matter but often the choice is poor and forced. Why do I have to steal clothes in front of the kid? if I already have money for a motel, why steal at all? forced decision-making, no freedom! These decisions regarding the rebellion and the actions of our police partners... average... The whole idea with the magazine and what's on the cover, which then allows our character to understand certain things.... I don't know...., also average idea. I recommend it in general, an interesting game, but I wouldn't rate it as overwhelming.",True,0,0,2025-02-03 19:27:30
"I do have some complaints, primarily, some decisions like climbing through a cancel once you engage with them you can't undo them, like you can't just close the window and back-out, NO, you HAVE to climb through the window, major oversight, and a massive annoyance. And if you try to go back to that scene, the flowchart doesn't save AT ALL so you have to go through the ENTIRE MISSION again, just for something minor, this is a big problem with spare parts, I just wanted to look around BEFORE stealing the key, I didn't realise it would FORCE me to climb through the window after opening it. This is my biggest disappointment with the game.

This is a great 'choose your story' game, which covers a lot of moral and ethical dilemmas around artificial intelligence, sentience, and autonomy of androids within a not so distant future. If you played through it once, don't be deceived, you haven't played the whole game (and this is clearly shown with the flowcharts). Not going to spoil the story.

My only 'complaint' is that the game is hard locked to 60fps, kind of obvious they ported it from the PS4, but the game is beautiful and pleasing to look at, and the lower framerate doesn't really make for a worse experience, since it doesn't rely on hundred-ms reaction times like various fps games do, and I say this as someone who likes their games to run at 165fps. There are some performance drops here and there, and its noticeable, when you scan an environment sometimes the framerate will drop quite significantly, but again, I don't think it necessarily detracts from the game.",True,0,0,2025-02-03 18:58:22
"amazing world building and characters man.
i wish there was more to play!",True,0,0,2025-02-03 18:34:02
"Such a unique concept and such a well written story line. One of the very few games you'd feel like playing more than once, but this one you'd definitely want to play it more than once to see how the whole story would play out.",True,0,0,2025-02-03 07:48:27
OMG this game gives me hope again in the story creation and conviction of a game developers. From the first moment the games story grips you and holds you the emotion is drives is great. Just one word of caution carful with your choices they really do matter in how the story plays out.,True,0,0,2025-02-03 06:15:13
"Hands down a top 5 game of all time for me. I love the story, the gameplay, the vibe, the everything. A true gem of effort, design, and execution. So many small details, a very polished experience. I first played on PS4, instantly bought it again when it hit Steam. Played it several times thru and I still haven't found everything.

I HIGHLY recommend setting several hours aside while you play your own movie. Quantic Dream is a dev group to watch",True,0,0,2025-02-03 02:13:36
"A fantastic story driven game. It has its issues, sure. But the characters, music, and story are all fantastic. If you're a sucker for a good story that gets you thinking, characters that are written really well, or filling in blanks that the canon doesn't fill in? Then I HIGHLY suggest playing this game",True,0,0,2025-02-02 23:16:15
"It has been a long time since I've been so invested in a game of this type to such a degree. They usually feel a bit too simple, transparent, and predictable. But this one felt different the moment I got into the first chapter. From the intro cinematic to the first moment controlling the character, there was this subtle sense of awe in the back of my mind ""This is well made, you've got my attention,"" and it never went away to the end.

The writing feels so good, but the way entire scenes or chapters will be drastically different or missing completely depending on earlier actions, often those of other characters, is incredibly satisfying to play through, to see your actions have weight, have meaning, good or bad.
Choices matter, the things you say, the things you do. Likewise, the things you DON'T do also have an impact. Implicit and tiny actions and choices you aren't directly prompted to make will shape the way your story plays out. Sometimes it is unexpected, sometimes things happen that you did not plan, sometimes words come out wrong, sometimes you forget to check a detail, but it's real, it feels like being a part of something, a living world, not mindlessly playing out a pre-written, deterministic script.
I've never felt cheated out of or into a situation to achieve some ending for a scene designed to make the next one start the way the writers decided it should.

The game also looks INCREDIBLE, from the smallest details of clothes, panoramic views, and screenshot-worthy home interiors to character animations. Humans feel and act like humans, but Adroids act distinctly differently, methodically. They shift with the story, acquiring some subtle human behaviors, speech patterns, they become unique. You may say they Become Human ;)

Characterization is very well done. The way characters express themselves and mention their history feels natural and earned. They feel so fitting to the setting and events, evolving with them.

The degree to which your choice shapes the entire game cannot be understated and underappreciated. It's far from trivial to make so many events flow smoothly and coherently with a setting this long. It is truly an impressive achievement.",True,0,0,2025-02-02 22:41:51
"Great game, unplayable due to a crashed called ""VK_ERROR_DEVICE_LOST"" I tried everything and Quantic Dream wont help me.",False,0,0,2025-02-02 16:34:50
"The writing was too childish and cheesy, everybody is black or white and there's no grey room for discussion. But a good concept for a plot, maybe some dialogues with npcs and side quests could make the world more interesting.",True,0,0,2025-02-02 11:30:40
"damn, it's big. AI is coming in the future, but not like this have played in game, it' more sci-fi story like rather than take a look about how we'll gonna make our lives happen, because robotics intelligence are way more difficult to achieve like we imagine here.",True,0,0,2025-02-02 07:00:44
"I've had this installed for 5 years why on earth did it take me so long to actually play it?! It's outstanding. And even though my playthrough ended up essentially being a greek tragedy it felt like I had just watched one of the best movies ever made.

CONs: I suppose a couple sections early in the game being slow and a tad tedious is a reason I put it on ice so long, but it's really only a tiny bump in the road.",True,0,0,2025-02-01 23:26:29
"must play this game in my opinion, i'm so sad cause i let Hank & Luther die in my first playthrough",True,0,0,2025-02-01 16:48:27
"This one of the best games i ever played, i recommend alot, the story was very accurate to real life in my opinion",True,0,0,2025-02-01 12:06:20
"Very relaxing game with a super compelling storyline. All your decisions play to multiple different endings, and having complete autonomy over so many decisions, while still requiring some skill in pressing right button combos, or running in right directions, or looking at hidden items meant the multiple choice through many cutscene style of the game with regular small areas of freedom to walk and move and explore areas meant this game had me hooked all the way to the end. It was a 17hr playthrough for me, and I enjoyed the fact you can go back to beggining or checkpoints of chapters to replay and overwrite your story again to get the choices you wanted. (For instance I knew I knew how to escape just had to play a couple times to find right solution). The story is so compelling, the characters are really enjoyable, I really enjoyed this short game. I may even have to play it again to see some different outcomes perhaps...makes you think a lot about artificial intelligence, androids doing human tasks, human versus AI empathy, pain and other human emotions, its a great look at some of our future moral and ethical dilemmas as we navigate AI in the future. Thoroughly recommend this game if you're in the mood for a laid back, story rich relaxed game.",True,0,0,2025-02-01 11:03:32
First time posting something about a game I loved this first play trough the music the emotions the story and everything not sure if i will try a second run with every other choice that i didn't make,True,0,0,2025-02-01 01:55:03
"PL:

Detroit: Become Human to niesamowita opowieść, która zachwyca głębią fabuły i wyborami, które mają realny wpływ na rozwój wydarzeń. Po 22 godzinach spędzonych w grze mogę powiedzieć, że jej bohaterowie są niesamowici a każda decyzja, którą podejmujemy może mieć ogromne konsekwencje. Mechanika rozgrywki łączy zagadki oraz interakcje, co utrzymuje napięcie. Grafika i oprawa dźwiękowa robią kolosalne wrażenie, a poruszane tematy, jak wolność i równość, sprawiają, że gra zostaje w pamięci na długo. To emocjonująca przygoda, która zmusza do refleksji.

ENG:

Detroit: Become Human is an incredible story that captivates with its deep plot and choices that have a real impact on the unfolding events. After 22 hours spent in the game, I can say that its characters are amazing, and every decision we make can have huge consequences. The gameplay mechanics combine puzzles and interactions, keeping the tension high. The graphics and sound design are stunning, and themes like freedom and equality make the game stick in your mind for a long time. It's an emotional adventure that prompts deep reflection.",True,0,0,2025-01-31 18:51:21
"Lots of jank, sometimes I felt the camera was fighting me and some mission objectives were just bullshit. Still, compelling story and characters I genuinely cared for.",True,0,0,2025-01-31 04:07:40
"Rating:

- DIFFICULTY -
🔲 Simple Smartphone skills are enough
☑️ Telltale Game
🔲 Normal - if you choose the normal difficulty
🔲 Hard
🔲 Demon Souls

- GRAPHICS -
🔲 Editor App
🔲 Bad
🔲 They tried
🔲 Graphics is relative / Great Artstyle
🔲 Moderate
☑️Good
🔲 Beautiful
🔲 Am I still playing a game?

- MUSIC -
🔲 You wish you were deaf
🔲 Boring but not annoying
🔲 Good (at the end) The game works only with ambient noise 
☑️ Beautiful
🔲 Goosebumps / Earworm / You will never forget it

- STORY -
🔲 Wait what? There was a story??
🔲 Like playing Battlefield for the story.
🔲 It's there and it's ok if you need it.
☑️ Well written and worth your time
🔲 Epic story - don't dare to skip dialogues or cutsceenes
🔲 Naughty Dog

- PRICE -
🔲 Free but pay to win
🔲 Free and no pay to win
🔲 I need to buy the game twice
🔲 Perfect Price
☑️ Could be cheaper
🔲 Wait for sale
🔲 Total waste of money

- REQUIREMENTS -
🔲 You can run it on a smartwatch
☑️ Average
🔲 Close to High end
🔲 High end - Details on max
🔲 Let's wait for 2050

- PLAYTIME -
🔲 Very Short (0 - 2 hours)
☑️ Short (2 - 10 hours)
🔲 Average (10-20 hours)
🔲 Long (20-50 hours)
🔲 Extremely long (50-100 hours)
🔲 You probably wont buy anything else for a long time

- FUN -
🔲 I'd rather watch the installation progress of Windows 95
🔲 Why are you still playing? Ah yeah I only for Trading Cards
🔲 Wait, how often did I repeat this?
🔲 Only with friends and small talk
☑️ Very amusing and totally worth my time.
🔲 I can't get enough of the game. I wish I would've infinite free time.

-Atmosphere-
🔲 CoD Lobby
🔲 They tried to create some atmosphere
☑️ They know how to use their scenario to create a good atmosphere
🔲 You wish you could breath out and breath in
🔲 You forgot that you are still playing a game

Conclusion:  I played it the first time on the PS4 when it was release 2018. Loved to play it back then. After 7 years I thought I give it a second playthrough on the PC and it was worth it. I'm not sure if I made the same decisions as the first time but it was definitely worth the time again :) If you like Quantic Dreams or Telltale Games then you should play it. The graphics looks still very decent and the animations are also still good enough.",True,0,0,2025-01-30 20:44:39
"Jogo incrível, que nos deixa totalmente absortos! De tão boa, a história daria até para ser transformada em uma série da Netflix. Contando da minha experiência: sempre ao terminar uma cena, sentia aquela vontade de continuar, pensando no que aconteceria depois.

Jogando com seriedade, sentimos medo, pois a todo momento ficamos cientes de que nossas decisões podem mudar o rumo da história. Ademais, também nos sentimos arrependidos, quando percebemos que algo feito poderia ser feito de outra forma.

Algo bom, claro, é a possibilidade de retornarmos a algum ponto, para assim podermos tomar um rumo diferente, ou mais coerente com o que queremos, caso cometamos um erro durante a história. Claro, isso tira um pouco da imersão do game; mas ainda assim, é muito útil.

✅ Pontos Fortes:

✨ Gráficos/Sonoplastia: Os gráficos são ótimos! Joguei no médio, e ainda assim me senti surpreendido em diversas partes. A trilha sonora do jogo também não deixa a desejar. É impecável, e aumenta a imersão de forma considerável, fazendo até com que os pelos se arrepiem um pouco. 

🕹️ Jogabilidade: A jogabilidade é de um estilo particular. Senti-me um pouco incomodado por não poder correr em diversas partes do jogo, mas isso é apenas uma coisa minha. A mecânico de controles jogo é feita a partir do clique em botões (se estiver jogando num controle) ou em teclas (se estiver no teclado). Os cliques possuem tempo, e até diversidade no que escolher! Isso é um tipo estresse que realmente acertaram nesse jogo, deixando-o emocionante, na minha opinião.

📖 História/Personagens: A história é boa, e a alternância de histórias (três, pois há uma para cada personagem, apesar delas convergirem uma hora ou outra) faz com que o jogo não se torne enjoativo.

🔁 Rejogabilidade: Você passará horas jogando esse jogo, mesmo depois de terminar ele uma vez! Isso porque se torna interessante, e bate uma curiosidade, conferir outros finais alternativos.

❌ Pontos Fracos:

🐞 Bugs/Otimização: Achei estranho o fato de limitarem o FPS do jogo a duas possíveis opções: 30 FPS ou 60FPS (não sei se é por detectarem a capacidade potencial do meu setup, ou se é universal mesmo).

Nada mais a reclamar... Não sou tão exigente. O jogo é ótimo.",True,0,0,2025-01-30 20:27:33
"one of the best games I've ever played, it often goes on sale for 10€ and even though it was made 7 years ago it feels brand new
this game plays more like a movie than a game and I really like that, not many other games do this and it's very unique
again, if it's on sale, buy it, but even if it isn't it's a way better deal than the new CoD or any generic AAA game which are often double the price",True,0,0,2025-01-30 19:08:07
"Wow. Amazing story, beautiful graphics even in 2025 and a great overall experience. One of my all time favorite games, love it!",True,0,0,2025-01-30 15:17:15
"AAAA 

Awesome story, graphics, and game play. Developers created an excellent masterpiece that not only engages you to the game on min 1 but also not overwhelms you with complex world build. I am surprised how this game didnt win the GOTY award in 2019 loosing to a weak title such as God of War... I highly recommend playing this if you are interested in playing a game that feels like an awesome binge worthy tv show.",True,0,0,2025-01-30 02:06:08
One of the best story games I have played. The only problem is Karas part is extremely boring and if you are planning to  buy this game please kill her off asap,True,0,0,2025-01-29 22:44:41
I can't recommend a game with all the crashing problems this game has. It probably would have been pretty cool had it been playable.,False,0,0,2025-01-29 01:00:53
Well well what an amazing experience and game. I would highly recommend this one to anyone,True,0,0,2025-01-28 14:46:30
"ends up turning into a mess after a few hours, tries to be interesting but almost has nothing to say, tries to argue about if machines can have consciousness but doesn't elaborate or expand any ideas at all.

perspective swaps between three different protagonists, all three of them are different levels of uninteresting, to tell a story that tries to do many things that it falls short of in many ways.

really the only way i see people actively liking this is the dynamic between connor and hank, which is really the thing that the director and team had the least to do with.

:/",False,0,0,2025-01-31 03:32:18
"To enjoy this you really have to buy into the ""robots are humans too"" ideology. If you ask me, a broken skinjob needs to be fixed or discarded.

Plus the ""game"" is just a series of quick time events. Maybe this would have worked as a movie.",False,0,0,2025-02-02 13:57:52
"The game is the reason i always thank CHAT GPT
Complete masterpiece",True,0,0,2025-02-07 19:38:00
Incredibly good. Everything about this game is just perfect. I cried like 10 times.,True,1,0,2025-02-02 22:35:29
"stupid ahh game, worst controls. I'll be watching its story on youtube in some random summary channel. Dont buy it, not everything you see is worth buying.",False,0,0,2025-02-09 09:04:04
vk_error_Device_lost makes the game unbeatable. i can't give a positive review to a game that can't be finished because it keeps crashing.,False,1,0,2025-02-05 22:18:35
Loved this game. So many choices and options and left me not liking humanity as much,True,0,0,2025-02-13 16:19:43
"This is by far one of my favorite games of all time. No matter what story or direction you chose to play, it is thoroughly crafted. I love this game so much so thank you to the devs.

EDIT: If your game is crashing, check to see if it is downloaded on a harddrive. My fix after dealing with it crashing for several hours updating drivers, and checking settings was to delete it from my harddrive and download to an ssd. Immediately after doing this I had ZERO issues running the game from there on.",True,0,0,2025-02-13 09:28:50
"[h3]Started playing out of curiosity, continuing for Hank[/h3]

Themes straight from the darkest corners of human mind. Game environment scattered with bright coloured magazines predicting world war 3. How fitting in 2025! Thanks, I guess. Time pressure in every decision, keep hunting for key presses shown on screen. Stumbling through, have to see what happens to Hank.",True,0,0,2025-02-08 17:37:49
"so psychological, so deep. made me to look onto the problem of androids with the new view",True,0,0,2025-02-03 21:29:24
"I think this was one of the Best Story games I've ever played, the lighting, the cutscenes. Just beautiful.",True,0,0,2025-02-02 19:18:19
"I'd give this ""yes"" more than a single thumb up if I could. This is a [i]masterpiece[/i]. You'll fall in love with the main characters. You'll get pulled into their lives and you'll find yourself rooting for them. 

The game itself is an interactive story divided into ""chapters"" about three ""serving class"" androids in a futuristic Detroit that become self-aware. From there, you're deciding whether they try to rise up, learn to love, learn to hate, kill or save, and these decisions, often timed, have immense impact on the rest of the story. Generally, at least once per chapter, there's a major decision resolved by your reflexes (time sensitive, ""hit these buttons"" sequences), such as a fight. 

[b]Pros:[/b] 
- Beautifully rendered. The characters are generated from real-life actors, so facial expressions are realistic.
- Beautifully narrated. For the same reason.
- Roughly 85 meaningful endings, all based on your choices during the game.
- There's no ""game over"" decision. Everything you do makes for a unique story.
- The ability to ""replay"" a chapter. If you don't like how things went, or you want to experience the game in a new way, you can restart your game at any point in any chapter and have that become your new timeline. 
- Flowcharts. At the end of each chapter, you can see where your decisions branched off (the road not taken are hidden from you), and you can see how the rest of the gaming community chose. It's cool, and combined with the ""replay,"" you don't have to restart the game from Chapter 1 (though it's definitely an option) to see things turn out differently. 
- While not everyone may be a fan of the time-sensitive ""press this button"" action sequences, you can screw up a few times and still succeed. Or not. It all leads to a new story.
- The character who is on your opening screen. Play the game long enough, you'll see.

[b]Cons:[/b]
- I really can't think of one. This game is again a masterpiece. I managed to finish the main story in under 20 hours, with a couple chapter replays because I didn't like what ensued with a few of my decisions. I could easily vest a dozen more hours in trying to move a few chapters back, do things differently, and see how dramatically the endings can go and be.",True,0,0,2025-02-01 22:59:09
"Oh my god, this game is up there in my top 5. INSANE storytelling, honestly. Graphics hold up in 2025 (imo), gameplay is GREAT, soundtrack is INSANE and REALLY puts you in the moment. Dialogue is great, and choices actually matter (unlike another game company.. *cough* [i] telltale [/i] *cough*). 10/10 for me. If you were thinking of buying it now, i'd wait for a sale (since the game is a bit old, you can get it for cheap if you wait), and you wouldnt be missing anything, since the game hardly gets updated anymore (since yknow, its a complete game)",True,0,0,2025-02-01 00:40:40
"Been through it a bunch of times on release and wasn't disappointed after going through it now. Still an interesting story, varied choices, and a great gaming cinematic experience for my money.",True,0,0,2025-01-30 18:47:39
Intense story line. Kept me captivated and intrigued. Wanting to play all of the different play through options.,True,0,0,2025-01-30 12:21:58
One of the best fking game i ever played. I think everybody need to play this once in this lifetime. Masterpiece.,True,0,0,2025-01-29 01:47:17
"A very great and meaningful game. Good acting, music. I would enjoy a series or movies based on the story. It also comes with a mini-game in the main menu :)
The only complaint I have, the shaky camera made the quick time events very hard to follow. Oh, and the order of button press on very rare events were uncomfortable.
I recommend this masterpiece.",True,0,0,2025-01-28 20:33:17
"way too many choices, and i'm not complaining",True,0,0,2025-01-28 16:37:05
"O jogo é legal, mas eu fiz os piores finais possiveis 
Matei a menininha, me rebelei contra os humanos
entrei em guerra e no final perdemos a guerra e todos morreram

FIM.",True,0,0,2025-01-28 12:26:33
So well written. The choices matter and the results feel impactful.,True,1,0,2025-01-28 02:58:41
"not sure why the glowing reviews, the game is super BORING. should be called QTE: Become Gay. havent finished it yet, will update if i change my tune",False,1,0,2025-02-16 08:09:46
